"id","agent","alpha","gamma","epsilon","training_index","train_performance","test_performance","num_states_visited","avg_visits_per_state","avg_score","avg_guesses","training_delta_raw","training_delta_rms"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","15","0.9210829493087558","0.8979238754325259","237","40.118143459915615","-10.436851211072664","4.645328719723183","59.62466855004585","0.2684681459632059"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","16","0.9222350230414746","0.9100346020761245","237","39.856540084388186","-9.54757785467128","4.4411764705882355","60.14998451106395","0.2606471906079619"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","17","0.8951612903225806","0.8996539792387543","237","40.983122362869196","-10.570934256055363","4.692041522491349","75.41034973478449","0.39700664889834814"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","18","0.908410138248848","0.8910034602076125","237","40.219409282700425","-9.643598615916956","4.4567474048442905","68.37713023190709","0.2868985646630618"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","19","0.9095622119815668","0.8858131487889274","237","40.42194092827004","-10.34083044982699","4.64878892733564","61.06466423631338","0.2813486736929379"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","20","0.9055299539170507","0.9342560553633218","238","40.05882352941177","-9.315743944636678","4.356401384083045","60.773515419272","0.2614849114086681"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","21","0.9043778801843319","0.9117647058823529","238","40.252100840336134","-10.339965397923875","4.650519031141869","61.734926769427155","0.25516014042746343"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","22","0.9026497695852534","0.8823529411764706","238","39.98739495798319","-10.226643598615917","4.6366782006920415","57.99713827195805","0.2611656497025574"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","23","0.907258064516129","0.9013840830449827","238","40.668067226890756","-9.512110726643598","4.444636678200692","67.06243664714478","0.3123409571186971"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","24","0.8830645161290323","0.9204152249134948","239","40.99163179916318","-9.653979238754324","4.4342560553633215","73.10070068036046","0.33937144519287077"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","25","0.9032258064516129","0.9307958477508651","239","40.20083682008368","-9.623702422145328","4.437716262975779","69.47532876969494","0.29986471679125454"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","26","0.9043778801843319","0.8910034602076125","239","40.22594142259414","-10.65484429065744","4.698961937716263","66.3084448587693","0.3004793164980385"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","27","0.9049539170506913","0.916955017301038","239","40.02510460251046","-9.494809688581315","4.416955017301038","65.44775360094476","0.2815531996777266"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","28","0.9153225806451613","0.9048442906574394","239","39.82426778242678","-9.665224913494809","4.496539792387543","57.97475312796359","0.26133293752100684"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","29","0.9026497695852534","0.9134948096885813","239","40.02510460251046","-9.711937716262975","4.486159169550173","66.54460288475485","0.25073524921693263"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","30","0.9095622119815668","0.9325259515570934","239","39.61924686192469","-9.587370242214533","4.461937716262976","57.1165136537522","0.2475062927647155"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","31","0.9026497695852534","0.916955017301038","239","40.37238493723849","-9.40311418685121","4.4100346020761245","63.133788077549795","0.26830222548806426"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","32","0.9089861751152074","0.8806228373702422","239","39.85774058577406","-10.275951557093425","4.679930795847751","59.85098237274386","0.257201696132304"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","33","0.9170506912442397","0.9117647058823529","239","39.82426778242678","-9.528546712802768","4.406574394463668","56.73294588098066","0.23068650690356776"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","34","0.9153225806451613","0.8979238754325259","239","39.79916317991632","-9.667820069204152","4.503460207612457","50.45623079026761","0.2658291208737658"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","35","0.9026497695852534","0.916955017301038","239","40.45606694560669","-9.566608996539792","4.418685121107266","62.01947509167845","0.28425322626314714"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","36","0.9089861751152074","0.9429065743944637","239","40.13389121338912","-9.454152249134948","4.399653979238754","60.490412411766016","0.28098771543596496"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","37","0.908410138248848","0.9290657439446367","239","39.98744769874477","-9.450692041522492","4.413494809688581","64.9453417229501","0.28275170183024945"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","38","0.9205069124423964","0.9100346020761245","239","39.64853556485355","-9.528546712802768","4.430795847750865","50.19506253656454","0.23570557352898758"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","39","0.9101382488479263","0.9256055363321799","239","40.30125523012552","-9.23961937716263","4.35121107266436","59.68721023553568","0.25492715749896105"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","40","0.9153225806451613","0.9186851211072664","239","40.01255230125523","-9.481833910034602","4.3788927335640135","56.50087977419296","0.26519023686203425"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","41","0.9095622119815668","0.9152249134948097","239","39.77405857740586","-9.336505190311419","4.403114186851211","58.66259994657762","0.31517133484571497"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","42","0.9182027649769585","0.9013840830449827","239","39.73221757322176","-9.680795847750865","4.472318339100346","54.69247939600475","0.27165874522249117"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","43","0.9038018433179723","0.9186851211072664","239","40.30543933054393","-9.731833910034602","4.482698961937716","62.88337522041728","0.24329227964956604"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","44","0.9164746543778802","0.9204152249134948","239","39.55648535564853","-9.61159169550173","4.439446366782007","59.75288937929079","0.2815940986232128"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","45","0.8997695852534562","0.9048442906574394","239","40.27615062761506","-9.416955017301039","4.391003460207613","65.80242542240696","0.29988224639271255"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","46","0.9026497695852534","0.9134948096885813","239","39.68200836820084","-9.491349480968859","4.449826989619377","58.14355409568018","0.2574753233485224"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","47","0.9078341013824884","0.8961937716262975","239","40.35146443514645","-9.47318339100346","4.429065743944637","59.93643421244673","0.28030641813025675"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","48","0.9101382488479263","0.9083044982698962","239","39.73640167364017","-9.502595155709342","4.448096885813149","55.89639576418001","0.25347996174228177"
"SarsaAgent-0.05-0.90-0.05","SarsaAgent","0.05","0.9","0.05","49","0.9078341013824884","0.9083044982698962","239","40.29707112970711","-9.529411764705882","4.430795847750865","61.28821362610571","0.2790157561997596"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","0","0.8847926267281107","0.9083044982698962","226","43.26548672566372","-9.83044982698962","4.538062283737024","1043.4237571166523","7.002823787231333"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","1","0.8974654377880185","0.8927335640138409","232","42.30172413793103","-9.859861591695502","4.489619377162629","401.86979553275023","2.131465111845828"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","2","0.8836405529953917","0.8979238754325259","232","41.94827586206897","-9.689446366782008","4.52076124567474","313.96029702386716","1.2422924181524992"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","3","0.886520737327189","0.8979238754325259","233","41.433476394849784","-9.695501730103807","4.4809688581314875","253.53607562913166","0.9922334268145332"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","4","0.8945852534562212","0.8667820069204152","233","41.467811158798284","-10.628892733564014","4.704152249134948","256.18972280456535","0.8947436965269634"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","5","0.9026497695852534","0.9238754325259516","233","41.223175965665234","-9.66089965397924","4.453287197231834","218.3649730405608","0.8571937920987523"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","6","0.902073732718894","0.8927335640138409","233","41.2961373390558","-9.751730103806228","4.5","217.14535541995673","0.8937444617234869"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","7","0.8899769585253456","0.9256055363321799","234","41.46153846153846","-9.525951557093425","4.467128027681661","234.71525109925972","0.9315748923484561"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","8","0.9170506912442397","0.8979238754325259","234","41.12820512820513","-9.39878892733564","4.41522491349481","224.71964129441835","0.7909823204284558"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","9","0.9078341013824884","0.889273356401384","234","41.324786324786324","-9.689446366782008","4.517301038062284","211.33440155331343","0.7629755430994214"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","10","0.9153225806451613","0.8754325259515571","234","41.44017094017094","-10.402249134948097","4.64878892733564","213.56962423091707","0.7392747615946024"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","11","0.8980414746543779","0.8667820069204152","235","41.10212765957447","-10.461072664359861","4.674740484429066","227.54344704206832","0.7573708114017813"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","12","0.8945852534562212","0.916955017301038","235","41.33617021276596","-9.550173010380623","4.442906574394463","239.92425263853772","0.7868278979369793"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","13","0.8917050691244239","0.8823529411764706","236","41.01271186440678","-9.817474048442907","4.534602076124568","225.83573019514856","0.7487107511966101"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","14","0.8980414746543779","0.9100346020761245","236","40.894067796610166","-9.833044982698961","4.493079584775087","221.91677303717617","0.8163464205586213"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","15","0.8917050691244239","0.916955017301038","236","41.0","-9.704152249134948","4.4878892733564015","206.37393657108703","0.7536138893780698"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","16","0.9026497695852534","0.8754325259515571","236","40.940677966101696","-10.416089965397925","4.730103806228374","201.0031312679555","0.7161303315744576"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","17","0.8830645161290323","0.8615916955017301","236","41.38559322033898","-10.745674740484429","4.762975778546712","215.10978026937755","0.7284945225949008"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","18","0.9049539170506913","0.8598615916955017","236","40.96186440677966","-10.688581314878892","4.764705882352941","226.4729122055802","0.886193365290499"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","19","0.886520737327189","0.8961937716262975","238","40.92857142857143","-10.475778546712803","4.697231833910035","225.69209207225137","0.9206993645284087"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","20","0.8963133640552995","0.8961937716262975","238","40.445378151260506","-10.380622837370241","4.653979238754325","203.12517043155964","0.7992177474216342"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","21","0.902073732718894","0.9048442906574394","238","40.65126050420168","-9.699826989619377","4.5121107266435985","204.82309381140718","0.8428622096769207"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","22","0.9032258064516129","0.8719723183391004","238","40.57142857142857","-10.487889273356402","4.7076124567474045","230.32700241996042","0.7467718035336646"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","23","0.8917050691244239","0.9013840830449827","238","40.785714285714285","-9.682525951557093","4.524221453287197","228.9525657662165","0.7947910286863119"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","24","0.8928571428571429","0.9152249134948097","238","40.819327731092436","-9.8719723183391","4.534602076124568","230.03370734453006","0.7876812317661378"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","25","0.9014976958525346","0.9152249134948097","238","40.65126050420168","-9.68598615916955","4.498269896193771","244.50582435096666","0.8146476506001944"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","26","0.9118663594470046","0.9204152249134948","238","40.516806722689076","-9.813148788927336","4.510380622837371","205.9024200832116","0.7060232574307117"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","27","0.8928571428571429","0.9083044982698962","238","40.831932773109244","-9.783737024221454","4.5190311418685125","209.45378340664394","0.8790817554454436"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","28","0.907258064516129","0.9152249134948097","238","40.50840336134454","-9.674740484429066","4.489619377162629","201.17034828634456","0.8367415409097617"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","29","0.8991935483870968","0.8979238754325259","238","40.47478991596638","-9.711072664359861","4.5","217.1301382493815","0.7607308695115711"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","30","0.8922811059907834","0.8944636678200693","238","40.55042016806723","-9.8780276816609","4.538062283737024","230.24120288633537","0.8004289924118598"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","31","0.8945852534562212","0.9307958477508651","238","40.752100840336134","-9.613321799307958","4.496539792387543","239.9200884550225","0.9344099126441495"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","32","0.896889400921659","0.8927335640138409","238","40.65966386554622","-9.607266435986158","4.498269896193771","229.38443048696442","0.8722309999021977"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","33","0.9089861751152074","0.9048442906574394","238","40.588235294117645","-9.714532871972319","4.4809688581314875","211.00203449392185","0.7437024067425979"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","34","0.9118663594470046","0.8996539792387543","238","40.273109243697476","-9.7439446366782","4.541522491349481","202.5327775484381","0.7521539265199432"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","35","0.8980414746543779","0.9117647058823529","238","40.831932773109244","-9.775951557093425","4.475778546712803","236.61058714196898","0.7888885134782435"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","36","0.8945852534562212","0.9013840830449827","238","40.760504201680675","-10.521626297577855","4.704152249134948","219.8419959745701","0.8772411042942937"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","37","0.8899769585253456","0.9100346020761245","238","40.68487394957983","-9.599480968858131","4.444636678200692","218.80247833899696","0.9176969365565912"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","38","0.9026497695852534","0.8806228373702422","238","40.46218487394958","-10.408304498269896","4.681660899653979","224.10344233663494","0.8086237625600826"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","39","0.8876728110599078","0.8910034602076125","238","40.64705882352941","-9.58044982698962","4.468858131487889","205.20997712464444","0.675560279588279"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","40","0.8963133640552995","0.9100346020761245","238","40.92016806722689","-9.621107266435986","4.418685121107266","212.93047632569605","0.7929067270633512"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","41","0.8974654377880185","0.870242214532872","238","40.36974789915966","-10.371107266435986","4.671280276816609","204.68075879316655","0.761424578872391"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","42","0.9049539170506913","0.8529411764705882","238","40.634453781512605","-10.656574394463668","4.730103806228374","216.7747334362819","0.8191837372774222"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","43","0.8980414746543779","0.8979238754325259","238","40.58403361344538","-9.893598615916956","4.501730103806229","242.31956575353456","0.845982282212462"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","44","0.9003456221198156","0.8615916955017301","238","40.411764705882355","-10.540657439446367","4.6833910034602075","220.9376999061919","0.9192865362216714"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","45","0.8882488479262672","0.8823529411764706","238","40.97899159663866","-10.267301038062284","4.6055363321799305","228.8637693037718","0.7829292690177438"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","46","0.8963133640552995","0.9083044982698962","238","40.34033613445378","-9.710207612456747","4.513840830449827","201.1997901264679","0.8334128075954067"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","47","0.8963133640552995","0.8737024221453287","238","40.621848739495796","-10.495674740484429","4.705882352941177","212.90335019683215","0.7440837296611943"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","48","0.8917050691244239","0.9083044982698962","238","40.66386554621849","-9.705017301038062","4.5","233.30325686020637","0.8031231433445475"
"SarsaAgent-0.20-0.90-0.05","SarsaAgent","0.2","0.9","0.05","49","0.8882488479262672","0.9013840830449827","238","40.99579831932773","-10.378892733564014","4.643598615916955","225.9851755660808","0.8277871645440418"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","0","0.8928571428571429","0.8961937716262975","221","44.171945701357465","-10.869377162629759","4.650519031141869","1332.5870193814399","8.51948110600212"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","1","0.8928571428571429","0.889273356401384","231","41.93939393939394","-9.88840830449827","4.474048442906574","470.10213708554164","2.037883349522856"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","2","0.8934331797235023","0.8927335640138409","232","41.706896551724135","-9.642733564013842","4.534602076124568","408.8441746662384","1.623616006805155"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","3","0.896889400921659","0.8944636678200693","233","41.33047210300429","-9.814878892733564","4.503460207612457","403.8896690673894","1.2582557616332177"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","4","0.8951612903225806","0.8875432525951558","234","41.18376068376068","-9.832179930795848","4.5432525951557095","391.51770549641003","1.2989262972295685"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","5","0.8911290322580645","0.903114186851211","235","41.268085106382976","-9.900519031141869","4.598615916955017","389.3995639555053","1.3170549333402566"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","6","0.8917050691244239","0.8806228373702422","236","41.097457627118644","-9.850346020761245","4.517301038062284","393.8568225550077","1.2024257210197955"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","7","0.8882488479262672","0.9013840830449827","237","41.24050632911393","-10.325259515570934","4.6678200692041525","381.09195108764953","1.2436440725926146"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","8","0.9038018433179723","0.9013840830449827","237","40.721518987341774","-9.451557093425606","4.453287197231834","365.83789452194947","1.279493980203568"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","9","0.9032258064516129","0.8788927335640139","237","40.59915611814346","-10.42733564013841","4.705882352941177","356.4121630400003","1.0985895348943877"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","10","0.9009216589861752","0.8806228373702422","237","40.86497890295359","-9.779411764705882","4.491349480968858","349.5900750357678","1.1100989521738602"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","11","0.8899769585253456","0.8961937716262975","237","40.78481012658228","-10.591695501730104","4.711072664359862","358.0661816428742","1.1593835603275715"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","12","0.8836405529953917","0.9100346020761245","237","41.426160337552744","-9.641003460207612","4.460207612456747","365.97623880476146","1.1399971488851286"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","13","0.8870967741935484","0.8806228373702422","237","41.04641350210971","-10.336505190311419","4.6211072664359865","383.8251119548803","1.310774808054901"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","14","0.8796082949308756","0.870242214532872","237","41.16033755274262","-10.606401384083044","4.697231833910035","372.66999425410364","1.3385764993696523"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","15","0.8899769585253456","0.9083044982698962","237","41.20253164556962","-9.800173010380623","4.5190311418685125","384.959278847324","1.1654120617302706"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","16","0.8847926267281107","0.8979238754325259","238","40.76470588235294","-9.560553633217992","4.486159169550173","371.5731233845213","1.21094061679365"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","17","0.8824884792626728","0.8910034602076125","238","40.642857142857146","-9.884948096885813","4.555363321799308","375.5884094302067","1.336640560818318"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","18","0.8894009216589862","0.8581314878892734","238","40.63865546218487","-10.73961937716263","4.747404844290657","356.8436310492669","1.1429445055916598"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","19","0.9078341013824884","0.9065743944636678","238","40.403361344537814","-9.686851211072664","4.538062283737024","355.25397453565654","1.2692298862914637"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","20","0.8951612903225806","0.8944636678200693","238","40.60084033613445","-10.347750865051903","4.641868512110727","389.89641778702736","1.349199633154615"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","21","0.8767281105990783","0.9100346020761245","238","41.390756302521005","-9.775951557093425","4.513840830449827","404.2727323707563","1.285454846451905"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","22","0.9014976958525346","0.8737024221453287","238","40.88655462184874","-10.492214532871973","4.719723183391004","359.8328404800349","1.227675685877991"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","23","0.8974654377880185","0.8339100346020761","238","40.65126050420168","-10.826124567474048","4.7854671280276815","367.1364408225029","1.1699989297942637"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","24","0.8888248847926268","0.8979238754325259","239","40.94142259414226","-10.732698961937716","4.6055363321799305","362.1987504604928","1.2677455504803432"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","25","0.8986175115207373","0.9065743944636678","239","40.61924686192469","-9.842560553633218","4.505190311418685","344.9656516535141","1.2398583777252907"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","26","0.8911290322580645","0.903114186851211","239","40.29707112970711","-10.015570934256056","4.557093425605537","388.5778803393768","1.213532646123041"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","27","0.8738479262672811","0.8910034602076125","239","40.86192468619247","-10.646193771626297","4.752595155709343","360.6816717319502","1.166076197491715"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","28","0.896889400921659","0.8961937716262975","239","40.66945606694561","-9.754325259515571","4.515570934256055","400.3296935227506","1.2034103567962524"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","29","0.9055299539170507","0.8944636678200693","239","40.24267782426778","-10.606401384083044","4.7612456747404845","326.71161762374305","1.195125679040221"
"SarsaAgent-0.35-0.90-0.05","SarsaAgent","0.35","0.9","0.05","30","0.8876728110599078","0.8979238754325259","239","40.66527196652719","-9.853806228373703","4.525951557093426","382.60430286093464","1.184204577763918"
