"id","agent","alpha","gamma","epsilon","training_index","train_performance","test_performance","num_states_visited","avg_visits_per_state","avg_score","avg_guesses","training_delta_raw","training_delta_rms"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","18","0.8997695852534562","0.9221453287197232","236","40.733050847457626","-9.602076124567475","4.451557093425605","58.84565375456079","0.24130670218522626"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","19","0.9014976958525346","0.8979238754325259","236","40.563559322033896","-9.692906574394463","4.525951557093426","56.678481110404284","0.22718982916321176"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","20","0.9003456221198156","0.8667820069204152","236","40.74576271186441","-10.375432525951558","4.653979238754325","55.70976258838063","0.23098790116916104"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","21","0.9003456221198156","0.9256055363321799","237","40.68354430379747","-9.424740484429066","4.408304498269896","59.17133188784953","0.2394292806762041"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","22","0.8951612903225806","0.9117647058823529","237","40.70042194092827","-9.551038062283737","4.465397923875432","58.55777217868379","0.2548416508279444"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","23","0.9043778801843319","0.9238754325259516","237","40.35443037974684","-9.4939446366782","4.477508650519031","56.74312571332464","0.23149792864637347"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","24","0.9141705069124424","0.9307958477508651","237","40.358649789029535","-9.454152249134948","4.3719723183391","52.45380860697801","0.2055879778289982"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","25","0.9112903225806451","0.9204152249134948","238","40.121848739495796","-9.42733564013841","4.3788927335640135","54.955472558283034","0.22538081905247045"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","26","0.9147465437788018","0.9307958477508651","238","39.983193277310924","-9.683391003460208","4.489619377162629","50.00754057911893","0.21972193538464196"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","27","0.913594470046083","0.9117647058823529","238","39.97899159663866","-9.571799307958477","4.474048442906574","48.92179061486613","0.18902978385019198"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","28","0.9147465437788018","0.9100346020761245","238","39.86134453781513","-9.501730103806228","4.4567474048442905","50.82799323818299","0.2316836564605272"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","29","0.9147465437788018","0.9152249134948097","238","40.1764705882353","-9.678200692041523","4.461937716262976","49.95227514597625","0.22033609678296143"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","30","0.9089861751152074","0.9273356401384083","238","39.903361344537814","-9.530276816608996","4.404844290657439","48.62460650189225","0.21717685306311849"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","31","0.9032258064516129","0.8858131487889274","238","40.48739495798319","-10.369377162629759","4.664359861591696","50.673395040377365","0.20129246895327954"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","32","0.9078341013824884","0.9048442906574394","238","39.98739495798319","-9.52681660899654","4.482698961937716","50.97868423802762","0.22545987495877662"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","33","0.9049539170506913","0.9083044982698962","238","40.28991596638655","-9.522491349480969","4.42560553633218","49.33267864840014","0.2078071808507723"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","34","0.908410138248848","0.9100346020761245","238","40.01260504201681","-9.586505190311419","4.468858131487889","52.15774932726964","0.2421844768825858"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","35","0.9268433179723502","0.9273356401384083","238","39.88655462184874","-9.60121107266436","4.427335640138408","49.718937202110716","0.2561031701075797"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","36","0.9078341013824884","0.9048442906574394","238","40.12605042016807","-9.614186851211073","4.467128027681661","50.81265120297476","0.23122146698635743"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","37","0.902073732718894","0.916955017301038","238","39.86974789915966","-9.520761245674741","4.41522491349481","48.51136755776412","0.22867679163261595"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","38","0.902073732718894","0.9204152249134948","238","40.11764705882353","-9.51038062283737","4.4342560553633215","55.75391073298169","0.2332923918759924"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","39","0.8986175115207373","0.9100346020761245","238","40.39915966386555","-9.408304498269896","4.416955017301038","49.18890110875816","0.2203802984018721"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","40","0.9014976958525346","0.903114186851211","238","40.20168067226891","-9.667820069204152","4.475778546712803","51.333946299528286","0.22729132136054706"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","41","0.9095622119815668","0.916955017301038","238","40.109243697478995","-9.471453287197232","4.493079584775087","46.77736826864039","0.21491224438743234"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","42","0.9251152073732719","0.9100346020761245","238","39.8235294117647","-9.618512110726643","4.470588235294118","46.20957646395388","0.20257048329470134"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","43","0.9141705069124424","0.9290657439446367","238","40.07142857142857","-9.627162629757786","4.442906574394463","46.52977272093679","0.1917159094889537"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","44","0.902073732718894","0.9221453287197232","238","40.45798319327731","-9.501730103806228","4.384083044982699","53.25903045910348","0.23020321267003716"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","45","0.9089861751152074","0.8944636678200693","238","40.378151260504204","-10.163494809688581","4.614186851211072","47.6424524428892","0.20161584633958723"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","46","0.908410138248848","0.9394463667820069","238","39.97899159663866","-9.546712802768166","4.4411764705882355","47.35115198101502","0.21703615099871146"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","47","0.8963133640552995","0.8667820069204152","238","40.51260504201681","-10.46280276816609","4.704152249134948","49.86147551340941","0.22518658523780233"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","48","0.9049539170506913","0.9048442906574394","238","40.23109243697479","-9.53719723183391","4.465397923875432","52.42573898102019","0.24781057154825245"
"SarsaAgent-0.05-0.75-0.05","SarsaAgent","0.05","0.75","0.05","49","0.8928571428571429","0.9083044982698962","238","41.07983193277311","-9.57266435986159","4.448096885813149","59.731092596907814","0.30288250572291137"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","0","0.8957373271889401","0.8598615916955017","224","43.285714285714285","-10.769031141868512","4.79757785467128","945.9170731699626","6.2645154661769205"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","1","0.9032258064516129","0.9100346020761245","230","42.20434782608696","-9.833044982698961","4.47923875432526","320.41128473251445","1.6305271213289998"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","2","0.9026497695852534","0.8685121107266436","234","41.32905982905983","-10.618512110726643","4.750865051903114","258.9854664791472","1.0966349836997829"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","3","0.8934331797235023","0.8788927335640139","234","41.47863247863248","-10.579584775086506","4.721453287197232","224.09747948181112","0.7953338230682906"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","4","0.8963133640552995","0.8442906574394463","235","40.765957446808514","-10.562283737024222","4.71280276816609","195.94867269864537","0.7535196617814128"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","5","0.8986175115207373","0.916955017301038","235","40.90638297872341","-9.674740484429066","4.505190311418685","206.52711534928744","0.6484081193571568"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","6","0.9026497695852534","0.8788927335640139","237","40.860759493670884","-10.43598615916955","4.697231833910035","183.16922445260067","0.6524947409265884"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","7","0.8870967741935484","0.8858131487889274","238","40.88235294117647","-10.463667820069205","4.735294117647059","207.53598841558482","0.6217332034724194"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","8","0.8974654377880185","0.9048442906574394","238","41.19747899159664","-9.55795847750865","4.493079584775087","195.87460743276284","0.6605599066709541"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","9","0.907258064516129","0.8546712802768166","238","40.51260504201681","-10.711072664359861","4.790657439446367","198.48597270898182","0.7335184271437099"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","10","0.8922811059907834","0.9117647058823529","239","40.69874476987448","-9.636678200692042","4.47923875432526","193.44482906632473","0.6573953388657564"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","11","0.8911290322580645","0.8996539792387543","239","40.93305439330544","-10.433391003460208","4.6522491349480966","199.02961137075968","0.6416303538579623"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","12","0.9130184331797235","0.9204152249134948","239","40.40167364016737","-9.413494809688581","4.411764705882353","201.3340978210847","0.6371037301173752"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","13","0.8957373271889401","0.8910034602076125","239","40.55648535564853","-9.639273356401384","4.446366782006921","183.11657615231786","0.6377538582067123"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","14","0.896889400921659","0.9238754325259516","239","40.37656903765691","-9.58044982698962","4.4342560553633215","206.58098361714434","0.6683922661102175"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","15","0.8928571428571429","0.870242214532872","239","40.52719665271967","-10.465397923875432","4.66955017301038","184.58760626138758","0.6725914216194918"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","16","0.8836405529953917","0.916955017301038","239","40.46025104602511","-9.623702422145328","4.453287197231834","187.1011947295142","0.6786732590577327"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","17","0.8847926267281107","0.8806228373702422","239","40.66108786610879","-10.679065743944637","4.730103806228374","170.897747205334","0.6091974782331864"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","18","0.8830645161290323","0.8910034602076125","239","40.67782426778243","-9.859861591695502","4.551903114186851","213.69733933286986","0.7225310641308466"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","19","0.8986175115207373","0.9186851211072664","239","40.56066945606695","-9.71280276816609","4.532871972318339","181.0589958028364","0.6915409707681898"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","20","0.8859447004608295","0.9221453287197232","239","40.46443514644351","-10.301903114186851","4.655709342560554","186.3314178338903","0.6484486752750993"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","21","0.8917050691244239","0.9048442906574394","239","40.39330543933055","-9.697231833910035","4.506920415224913","208.4006242026193","0.6668176056669011"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","22","0.9003456221198156","0.856401384083045","239","40.25941422594142","-10.472318339100346","4.685121107266436","192.32642569361676","0.6536808779126605"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","23","0.8905529953917051","0.8875432525951558","239","40.7071129707113","-9.945501730103807","4.57439446366782","202.9198411063096","0.7153489077975052"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","24","0.8963133640552995","0.9186851211072664","239","40.28033472803347","-9.70847750865052","4.458477508650519","201.82138637369346","0.6743594275247226"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","25","0.8991935483870968","0.9238754325259516","239","40.83682008368201","-9.616782006920415","4.430795847750865","180.81195417206274","0.6793555476533097"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","26","0.886520737327189","0.9048442906574394","239","40.39330543933055","-9.76643598615917","4.475778546712803","170.63798359078288","0.6187530511637075"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","27","0.9003456221198156","0.9238754325259516","239","40.41422594142259","-9.67733564013841","4.486159169550173","171.70397431037824","0.6271073708178092"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","28","0.8963133640552995","0.8979238754325259","239","40.53974895397489","-9.615916955017301","4.474048442906574","196.34462665645933","0.6038355894001133"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","29","0.9066820276497696","0.8719723183391004","239","40.17991631799163","-10.785467128027681","4.788927335640138","180.3777066046115","0.6704625267285116"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","30","0.8836405529953917","0.9083044982698962","239","40.75732217573222","-9.623702422145328","4.472318339100346","181.03343275242767","0.6833147403549585"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","31","0.8957373271889401","0.9065743944636678","239","40.08786610878661","-9.671280276816608","4.493079584775087","182.23909591847465","0.6428857179980286"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","32","0.886520737327189","0.8961937716262975","239","40.9163179916318","-9.759515570934257","4.525951557093426","166.55956519809413","0.6635839339286667"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","33","0.9055299539170507","0.8927335640138409","239","40.59832635983263","-9.813148788927336","4.524221453287197","181.63245752373982","0.6900464798966853"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","34","0.8911290322580645","0.903114186851211","239","40.30543933054393","-9.774221453287197","4.562283737024221","187.67228271928255","0.6194199067919154"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","35","0.8922811059907834","0.9238754325259516","239","40.56066945606695","-9.629757785467127","4.41522491349481","184.03321317635422","0.6873311770889747"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","36","0.9043778801843319","0.9221453287197232","239","40.10878661087866","-9.52681660899654","4.432525951557094","177.864756484842","0.7217170790326777"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","37","0.8974654377880185","0.8823529411764706","239","40.53974895397489","-10.684256055363322","4.731833910034602","186.64178139502965","0.6604920998205146"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","38","0.8928571428571429","0.8944636678200693","239","40.46443514644351","-9.788062283737025","4.503460207612457","175.89577813738322","0.684046416498297"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","39","0.8882488479262672","0.916955017301038","239","40.76987447698745","-9.399653979238755","4.423875432525952","199.4140227317088","0.5957009286988806"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","40","0.9066820276497696","0.9134948096885813","239","40.2510460251046","-9.600346020761245","4.449826989619377","162.71319822957022","0.6334502759308887"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","41","0.9049539170506913","0.8667820069204152","239","40.64853556485355","-10.433391003460208","4.685121107266436","192.05850176928158","0.6416133668716502"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","42","0.8991935483870968","0.889273356401384","239","40.35146443514645","-9.757785467128027","4.4878892733564015","181.9930072870438","0.6345542725335612"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","43","0.8945852534562212","0.8979238754325259","239","40.44769874476987","-10.617647058823529","4.548442906574395","189.40644572380347","0.6483394163089726"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","44","0.8991935483870968","0.8858131487889274","239","40.18410041841004","-9.865916955017301","4.468858131487889","166.47371995465215","0.6401025103359826"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","45","0.8842165898617511","0.8858131487889274","239","40.73640167364017","-10.231833910034602","4.607266435986159","187.1905131982693","0.6834112205447979"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","46","0.896889400921659","0.870242214532872","239","40.22175732217573","-10.346020761245676","4.664359861591696","194.89443770550633","0.7106536092079466"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","47","0.8997695852534562","0.842560553633218","239","40.30543933054393","-10.809688581314878","4.780276816608996","182.85469452784008","0.6846597031752839"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","48","0.8859447004608295","0.903114186851211","239","40.67782426778243","-9.682525951557093","4.494809688581315","194.55301807661235","0.6680576291912251"
"SarsaAgent-0.20-0.75-0.05","SarsaAgent","0.2","0.75","0.05","49","0.8819124423963134","0.916955017301038","239","40.66945606694561","-9.59688581314879","4.455017301038063","183.26094634956812","0.6718728857820339"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","0","0.8859447004608295","0.8737024221453287","224","43.638392857142854","-10.599480968858131","4.740484429065744","1248.9814364220745","7.864474224694216"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","1","0.8945852534562212","0.9100346020761245","231","41.900432900432904","-9.865916955017301","4.475778546712803","404.72608142168775","1.5807725857701191"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","2","0.9118663594470046","0.8477508650519031","233","41.128755364806864","-10.826124567474048","4.804498269896194","324.1873349663301","1.0502425454645559"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","3","0.8980414746543779","0.8944636678200693","234","41.31623931623932","-9.753460207612457","4.527681660899654","323.14368355761775","1.0942618416939847"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","4","0.8876728110599078","0.8788927335640139","234","41.666666666666664","-10.606401384083044","4.742214532871972","356.3268265982516","1.1348073274082628"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","5","0.8847926267281107","0.9100346020761245","234","41.36752136752137","-9.78114186851211","4.548442906574395","302.2110699439353","1.0415996002618746"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","6","0.8957373271889401","0.8927335640138409","236","41.07627118644068","-9.627162629757786","4.484429065743945","310.6590073891667","1.0663362521354098"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","7","0.8991935483870968","0.9186851211072664","236","40.902542372881356","-9.533737024221454","4.498269896193771","313.5070877833059","1.1309121447605492"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","8","0.8899769585253456","0.9065743944636678","236","41.38135593220339","-9.540657439446367","4.453287197231834","298.2663894114573","1.052097549740507"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","9","0.8888248847926268","0.8979238754325259","236","41.03389830508475","-9.889273356401384","4.586505190311419","331.78060954737595","0.9873786581703519"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","10","0.8980414746543779","0.8910034602076125","236","40.79237288135593","-9.78287197231834","4.510380622837371","293.90327973462297","0.9588699777999573"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","11","0.8847926267281107","0.9083044982698962","237","41.232067510548525","-9.743079584775087","4.503460207612457","293.41491395194294","0.9950752686928452"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","12","0.8980414746543779","0.8996539792387543","237","40.87341772151899","-9.788927335640139","4.475778546712803","334.7593418366319","1.0554208571143895"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","13","0.8974654377880185","0.8858131487889274","237","41.0337552742616","-10.423010380622838","4.6833910034602075","308.9051055864811","0.9472534240896863"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","14","0.9038018433179723","0.9100346020761245","238","40.55882352941177","-9.575259515570934","4.423875432525952","309.2856716032957","1.040964464185378"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","15","0.8853686635944701","0.9065743944636678","238","40.831932773109244","-9.564878892733564","4.420415224913495","283.830282758416","0.8698468494154167"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","16","0.9055299539170507","0.903114186851211","239","40.58158995815899","-9.814878892733564","4.513840830449827","320.60103249529374","0.8980152064028777"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","17","0.8945852534562212","0.889273356401384","239","40.25523012552301","-10.664359861591695","4.697231833910035","288.56641715976843","0.9056142009691586"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","18","0.902073732718894","0.8927335640138409","239","40.51046025104603","-11.116782006920415","4.681660899653979","311.70313943639763","1.1015091696662873"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","19","0.8917050691244239","0.8927335640138409","239","40.83682008368201","-9.879757785467127","4.546712802768166","317.7601983242978","1.083336096847196"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","20","0.896889400921659","0.9013840830449827","239","40.44769874476987","-9.714532871972319","4.470588235294118","340.25037116541876","0.9456548479762329"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","21","0.8957373271889401","0.8979238754325259","239","40.88284518828452","-9.795847750865052","4.501730103806229","339.25574825673897","1.2357895484061663"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","22","0.8986175115207373","0.8979238754325259","239","40.39748953974895","-11.044117647058824","4.70242214532872","346.0076987988017","1.230454918316663"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","23","0.8905529953917051","0.8961937716262975","239","40.65271966527197","-9.71280276816609","4.541522491349481","308.31821385718484","1.01732657656861"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","24","0.8997695852534562","0.8823529411764706","239","40.69874476987448","-10.583910034602075","4.692041522491349","271.54536534507685","1.0166973698843205"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","25","0.8974654377880185","0.9359861591695502","239","40.72384937238494","-9.561418685121108","4.432525951557094","293.8326909872933","1.0592079397911294"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","26","0.8922811059907834","0.889273356401384","239","40.64853556485355","-10.032006920415226","4.550173010380623","307.1082264759541","0.9421152874587918"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","27","0.8986175115207373","0.9083044982698962","239","40.59414225941423","-9.768166089965398","4.5121107266435985","286.7840729068132","0.9764898755299487"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","28","0.8847926267281107","0.8875432525951558","239","40.60251046025105","-9.811418685121108","4.532871972318339","351.79902055716036","1.1210009430436692"
"SarsaAgent-0.35-0.75-0.05","SarsaAgent","0.35","0.75","0.05","29","0.8928571428571429","0.8806228373702422","239","40.42259414225941","-10.579584775086506","4.7612456747404845","312.65824067740505","1.0778597138934956"
